Frequency[MHz];Amplitude RX1[mV] at pwm=120;SW-version 1.23, e-Callisto
161.313;1569
161.375;1523
161.438;1586
161.500;1530
161.563;1520
161.625;1582
161.688;1538
161.750;1533
161.813;1589
161.875;1552
161.938;1550
162.000;1562
162.063;1550
162.125;1540
162.188;1552
162.250;1538
162.313;1560
162.375;1547
162.438;1518
162.500;1574
162.563;1520
162.625;1511
162.688;1560
162.750;1503
162.813;1516
162.875;1542
162.938;1516
163.000;1518
163.063;1518
163.125;1508
163.188;1540
163.250;1520
163.313;1516
163.375;1538
163.438;1503
163.500;1503
163.563;1540
163.625;1503
163.688;1506
163.750;1503
163.813;1501
163.875;1501
163.938;1520
164.000;1506
164.063;1520
164.125;1511
164.188;1491
164.250;1535
164.313;1520
164.375;1501
164.438;1552
164.500;1503
164.563;1511
164.625;1560
164.688;1508
164.750;1496
164.813;1518
164.875;1494
164.938;1520
165.000;1520
165.063;1508
165.125;1562
165.188;1508
165.250;1503
165.313;1582
165.375;1511
165.438;1506
165.500;1586
165.563;1496
165.625;1491
165.688;1564
165.750;1506
165.813;1538
165.875;1540
165.938;1523
166.000;1584
166.063;1550
166.125;1516
166.188;1584
166.250;1525
166.313;1516
166.375;1606
166.438;1530
166.500;1516
166.563;1572
166.625;1520
166.688;1523
166.750;1555
166.813;1506
166.875;1560
166.938;1525
167.000;1499
167.063;1564
167.125;1508
167.188;1491
167.250;1586
167.313;1506
167.375;1491
167.438;1582
167.500;1499
167.563;1516
167.625;1555
167.688;1501
167.750;1550
167.813;1530
167.875;1499
167.938;1589
168.000;1567
168.063;1611
168.125;1728
168.188;1638
168.250;1625
168.313;1711
168.375;1538
168.438;1511
168.500;1577
168.563;1503
168.625;1547
168.688;1533
168.750;1494
168.813;1572
168.875;1518
168.938;1486
169.000;1606
169.063;1506
169.125;1484
169.188;1613
169.250;1508
169.313;1501
169.375;1572
169.438;1503
169.500;1542
169.563;1540
169.625;1503
169.688;1584
169.750;1506
169.813;1491
169.875;1611
169.938;1508
170.000;1503
170.063;1630
170.125;1523
170.188;1494
170.250;1596
170.313;1503
170.375;1528
170.438;1557
170.500;1499
170.563;1594
170.625;1533
170.688;1503
170.750;1625
170.813;1530
170.875;1518
170.938;1638
171.000;1530
171.063;1523
171.125;1333
171.188;1318
171.250;1335
171.313;1333
171.375;1540
171.438;1364
171.500;1420
171.563;1396
171.625;1372
171.688;1318
171.750;1320
171.813;1398
171.875;1376
171.938;1618
172.000;1628
172.063;1586
172.125;1616
172.188;1625
172.250;1574
172.313;1618
172.375;1601
172.438;1762
172.500;2023
172.563;2067
172.625;2111
172.688;2043
172.750;2031
172.813;1918
172.875;1735
172.938;1579
173.000;1579
173.063;1604
173.125;1584
173.188;1630
173.250;1601
173.313;1584
173.375;1633
173.438;1577
173.500;1540
173.563;1623
173.625;1552
173.688;1550
173.750;1594
173.813;1535
173.875;1572
173.938;1562
174.000;1545
174.063;1596
174.125;1547
174.188;1535
174.250;1601
174.313;1525
174.375;1513
174.438;1604
174.500;1523
174.563;1523
174.625;1579
174.688;1518
174.750;1564
174.813;1555
174.875;1513
174.938;1579
175.000;1511
175.063;1501
175.125;1589
175.188;1513
175.250;1508
175.313;1596
175.375;1518
175.438;1508
175.500;1538
175.563;1481
175.625;1540
175.688;1513
175.750;1481
175.813;1550
175.875;1479
175.938;1472
176.000;1557
176.063;1469
176.125;1459
176.188;1542
176.250;1464
176.313;1457
176.375;1499
176.438;1459
176.500;1508
176.563;1479
176.625;1481
176.688;1523
176.750;1452
176.813;1440
176.875;1518
176.938;1442
177.000;1440
177.063;1489
177.125;1440
177.188;1437
177.250;1452
177.313;1425
177.375;1467
177.438;1433
177.500;1423
177.563;1511
177.625;1491
177.688;1552
177.750;1604
177.813;1625
177.875;1623
177.938;1657
178.000;1660
178.063;1647
178.125;1643
178.188;1621
178.250;1650
178.313;1647
178.375;1650
178.438;1647
178.500;1623
178.563;1630
178.625;1645
178.688;1635
178.750;1625
178.813;1555
178.875;1562
178.938;1530
179.000;1511
179.063;1496
179.125;1501
179.188;1469
179.250;1445
179.313;1474
179.375;1430
179.438;1452
179.500;1486
179.563;1459
179.625;1452
179.688;1469
179.750;1445
179.813;1479
179.875;1457
179.938;1423
180.000;1533
180.063;1528
180.125;1550
180.188;1608
180.250;1530
180.313;1533
180.375;1555
180.438;1501
180.500;1496
180.563;1499
180.625;1477
180.688;1523
180.750;1469
180.813;1430
180.875;1506
180.938;1386
181.000;1359
181.063;1491
181.125;1357
181.188;1352
181.250;1437
181.313;1354
181.375;1374
181.438;1403
181.500;1342
181.563;1435
181.625;1364
181.688;1335
181.750;1479
181.813;1347
181.875;1342
181.938;1489
182.000;1342
182.063;1340
182.125;1430
182.188;1345
182.250;1389
182.313;1391
182.375;1340
182.438;1437
182.500;1367
182.563;1323
182.625;1479
182.688;1342
182.750;1335
182.813;1479
182.875;1337
182.938;1340
183.000;1406
183.063;1328
183.125;1391
183.188;1372
183.250;1315
183.313;1442
183.375;1337
183.438;1311
183.500;1464
183.563;1335
183.625;1328
183.688;1452
183.750;1323
183.813;1333
183.875;1391
183.938;1330
184.000;1396
184.063;1352
184.125;1318
184.188;1442
184.250;1340
184.313;1308
184.375;1455
184.438;1342
184.500;1318
184.563;1428
184.625;1328
184.688;1330
184.750;1381
184.813;1340
184.875;1398
184.938;1350
185.000;1328
185.063;1435
185.125;1337
185.188;1323
185.250;1462
185.313;1333
185.375;1330
185.438;1428
185.500;1330
185.563;1345
185.625;1381
185.688;1323
185.750;1411
185.813;1335
185.875;1318
185.938;1455
186.000;1335
186.063;1325
186.125;1464
186.188;1325
186.250;1330
186.313;1428
186.375;1323
186.438;1376
186.500;1374
186.563;1333
186.625;1442
186.688;1354
186.750;1325
186.813;1462
186.875;1340
186.938;1320
187.000;1486
187.063;1333
187.125;1347
187.188;1411
187.250;1333
187.313;1406
187.375;1374
187.438;1335
187.500;1452
187.563;1362
187.625;1330
187.688;1486
187.750;1340
187.813;1342
187.875;1459
187.938;1342
188.000;1364
188.063;1533
188.125;1713
188.188;1843
188.250;1904
188.313;1921
188.375;1933
188.438;1906
188.500;1896
188.563;1911
188.625;1918
188.688;1931
188.750;1950
188.813;1945
188.875;1948
188.938;1923
189.000;1921
189.063;1938
189.125;1943
189.188;1982
189.250;1904
189.313;2033
189.375;2060
189.438;2041
189.500;2043
189.563;2041
189.625;2036
189.688;2038
189.750;2004
189.813;1943
189.875;1870
189.938;1748
190.000;1547
190.063;1433
190.125;1511
190.188;1413
190.250;1401
190.313;1518
190.375;1420
190.438;1425
190.500;1494
190.563;1435
190.625;1457
190.688;1467
190.750;1401
190.813;1506
190.875;1433
190.938;1403
191.000;1501
191.063;1406
191.125;1389
191.188;1516
191.250;1381
191.313;1389
191.375;1455
191.438;1374
191.500;1413
191.563;1408
191.625;1364
191.688;1484
191.750;1386
191.813;1376
191.875;1511
191.938;1406
192.000;1386
192.063;1533
192.125;1450
192.188;1474
192.250;1508
192.313;1447
192.375;1486
192.438;1445
192.500;1420
192.563;1516
192.625;1450
192.688;1445
192.750;1538
192.813;1474
192.875;1459
192.938;1533
193.000;1474
193.063;1494
193.125;1528
193.188;1621
193.250;1889
193.313;1992
193.375;2080
193.438;2099
193.500;2124
193.563;2124
193.625;2116
193.688;2138
193.750;2148
193.813;2128
193.875;2150
193.938;2158
194.000;2150
194.063;2148
194.125;1823
194.188;2126
194.250;2143
194.313;2126
194.375;2131
194.438;2124
194.500;2097
194.563;2094
194.625;2082
194.688;2060
194.750;2077
194.813;2062
194.875;2019
194.938;1984
195.000;1896
195.063;1804
195.125;1611
195.188;1540
195.250;1474
195.313;1440
195.375;1506
195.438;1452
195.500;1430
195.563;1440
195.625;1418
195.688;1447
195.750;1425
195.813;1401
195.875;1457
195.938;1394
196.000;1376
196.063;1457
196.125;1389
196.188;1372
196.250;1445
196.313;1386
196.375;1381
196.438;1408
196.500;1379
196.563;1416
196.625;1413
196.688;1401
196.750;1457
196.813;1391
196.875;1391
196.938;1447
197.000;1403
197.063;1386
197.125;1440
197.188;1396
197.250;1403
197.313;1433
197.375;1435
197.438;1481
197.500;1472
197.563;1464
197.625;1511
197.688;1491
197.750;1479
197.813;1528
197.875;1496
197.938;1486
198.000;1511
198.063;1481
198.125;1481
198.188;1489
198.250;1474
198.313;1511
198.375;1484
198.438;1464
198.500;1506
198.563;1459
198.625;1447
198.688;1503
198.750;1450
198.813;1440
198.875;1447
198.938;1398
199.000;1411
199.063;1406
199.125;1394
199.188;1459
199.250;1408
199.313;1396
199.375;1467
199.438;1396
199.500;1398
199.563;1464
199.625;1398
199.688;1403
199.750;1423
199.813;1403
199.875;1433
199.938;1406
200.000;1386
200.063;1447
200.125;1384
200.188;1372
200.250;1457
200.313;1384
200.375;1398
200.438;1450
200.500;1403
200.563;1408
200.625;1398
200.688;1411
200.750;1442
200.813;1416
200.875;1398
200.938;1455
201.000;1406
201.063;1396
201.125;1462
201.188;1411
201.250;1401
201.313;1447
201.375;1411
201.438;1398
201.500;1423
201.563;1381
201.625;1430
201.688;1401
201.750;1384
201.813;1437
201.875;1381
201.938;1369
202.000;1425
202.063;1367
202.125;1350
202.188;1381
202.250;1340
202.313;1328
202.375;1369
202.438;1345
202.500;1391
202.563;1357
202.625;1350
202.688;1416
202.750;1354
202.813;1345
202.875;1403
202.938;1340
203.000;1345
203.063;1376
203.125;1335
203.188;1352
203.250;1357
203.313;1340
203.375;1396
203.438;1357
203.500;1330
203.563;1406
203.625;1333
203.688;1333
203.750;1403
203.813;1350
203.875;1342
203.938;1408
204.000;1423
204.063;1552
204.125;1589
204.188;1650
204.250;1594
204.313;1572
204.375;1525
204.438;1455
204.500;1386
204.563;1374
204.625;1411
204.688;1359
204.750;1359
204.813;1376
204.875;1347
204.938;1354
205.000;1337
205.063;1357
205.125;1396
205.188;1354
205.250;1350
205.313;1389
205.375;1337
205.438;1335
205.500;1367
205.563;1323
205.625;1328
205.688;1337
205.750;1323
205.813;1330
205.875;1330
205.938;1313
206.000;1342
206.063;1318
206.125;1308
206.188;1350
206.250;1323
206.313;1315
206.375;1340
206.438;1313
206.500;1311
206.563;1328
206.625;1306
206.688;1328
206.750;1318
206.813;1313
206.875;1362
206.938;1315
207.000;1298
207.063;1357
207.125;1303
207.188;1313
207.250;1357
207.313;1367
207.375;1420
207.438;1479
207.500;1520
207.563;1552
207.625;1477
207.688;1506
207.750;1508
207.813;1472
207.875;1474
207.938;1530
208.000;1530
208.063;1530
208.125;1523
208.188;1499
208.250;1467
208.313;1462
208.375;1430
208.438;1442
208.500;1430
208.563;1428
208.625;1452
208.688;1420
208.750;1386
208.813;1418
208.875;1369
208.938;1350
209.000;1374
209.063;1320
209.125;1323
209.188;1330
209.250;1306
209.313;1357
209.375;1320
209.438;1308
209.500;1381
209.563;1301
209.625;1296
209.688;1384
209.750;1301
209.813;1296
209.875;1352
209.938;1291
210.000;1318
210.063;1320
210.125;1301
210.188;1352
210.250;1318
210.313;1298
210.375;1374
210.438;1306
210.500;1303
210.563;1362
210.625;1303
210.688;1301
210.750;1340
210.813;1303
210.875;1308
210.938;1315
211.000;1301
211.063;1350
211.125;1311
211.188;1296
211.250;1367
211.313;1296
211.375;1293
211.438;1364
211.500;1296
211.563;1298
211.625;1335
211.688;1291
211.750;1315
211.813;1311
211.875;1293
211.938;1345
212.000;1293
212.063;1284
212.125;1354
212.188;1301
212.250;1301
212.313;1357
212.375;1296
212.438;1301
212.500;1318
212.563;1293
212.625;1315
212.688;1308
212.750;1296
212.813;1340
212.875;1296
212.938;1293
213.000;1357
213.063;1306
213.125;1296
213.188;1342
213.250;1289
213.313;1296
213.375;1318
213.438;1291
213.500;1315
213.563;1303
213.625;1293
213.688;1333
213.750;1298
213.813;1293
213.875;1337
213.938;1298
214.000;1291
214.063;1325
214.125;1286
214.188;1293
214.250;1313
214.313;1296
214.375;1311
214.438;1303
214.500;1286
214.563;1337
214.625;1303
214.688;1298
214.750;1335
214.813;1296
214.875;1298
214.938;1330
215.000;1303
215.063;1306
215.125;1308
215.188;1298
215.250;1328
215.313;1311
215.375;1301
215.438;1340
215.500;1306
215.563;1291
215.625;1350
215.688;1296
215.750;1311
215.813;1328
215.875;1298
215.938;1306
216.000;1325
216.063;1328
216.125;1357
216.188;1384
216.250;1362
216.313;1367
216.375;1340
216.438;1323
216.500;1350
216.563;1301
216.625;1301
216.688;1337
216.750;1301
216.813;1301
216.875;1311
216.938;1296
217.000;1340
217.063;1311
217.125;1301
217.188;1342
217.250;1301
217.313;1293
217.375;1340
217.438;1291
217.500;1296
217.563;1318
217.625;1303
217.688;1311
217.750;1308
217.813;1303
217.875;1340
217.938;1306
218.000;1298
218.063;1345
218.125;1301
218.188;1311
218.250;1335
218.313;1291
218.375;1298
218.438;1318
218.500;1303
218.563;1313
218.625;1306
218.688;1296
218.750;1335
218.813;1298
218.875;1301
218.938;1340
219.000;1291
219.063;1291
219.125;1328
219.188;1293
219.250;1306
219.313;1308
219.375;1303
219.438;1325
219.500;1298
219.563;1296
219.625;1328
219.688;1303
219.750;1298
219.813;1335
219.875;1301
219.938;1296
220.000;1323
220.063;1296
220.125;1301
220.188;1311
220.250;1303
220.313;1330
220.375;1296
220.438;1301
220.500;1320
220.563;1308
220.625;1291
220.688;1328
220.750;1306
220.813;1296
220.875;1320
220.938;1298
221.000;1308
221.063;1298
221.125;1303
221.188;1323
221.250;1311
221.313;1306
221.375;1328
221.438;1308
221.500;1301
221.563;1333
221.625;1298
221.688;1311
221.750;1323
221.813;1306
221.875;1293
221.938;1308
222.000;1301
222.063;1323
222.125;1306
222.188;1298
222.250;1337
222.313;1303
222.375;1306
222.438;1333
222.500;1298
222.563;1308
222.625;1318
222.688;1308
222.750;1303
222.813;1311
222.875;1306
222.938;1325
223.000;1308
223.063;1298
223.125;1323
223.188;1311
223.250;1303
223.313;1328
223.375;1315
223.438;1311
223.500;1333
223.563;1320
223.625;1320
223.688;1320
223.750;1311
223.813;1311
223.875;1313
223.938;1330
224.000;1333
224.063;1318
224.125;1318
224.188;1337
224.250;1313
224.313;1313
224.375;1335
224.438;1318
224.500;1315
224.563;1325
224.625;1308
224.688;1323
224.750;1315
224.813;1308
224.875;1325
224.938;1315
225.000;1315
225.063;1342
225.125;1325
225.188;1306
225.250;1337
225.313;1333
225.375;1315
225.438;1340
225.500;1313
225.563;1337
225.625;1320
225.688;1320
225.750;1352
225.813;1325
225.875;1325
225.938;1364
226.000;1335
226.063;1340
226.125;1362
226.188;1335
226.250;1342
226.313;1357
226.375;1350
226.438;1408
226.500;1623
226.563;1833
226.625;1997
226.688;2058
226.750;2084
226.813;2109
226.875;2102
226.938;2097
227.000;2080
227.063;2058
227.125;2048
227.188;2055
227.250;2055
227.313;2075
227.375;2060
227.438;2048
227.500;2023
227.563;2009
227.625;2021
227.688;2048
227.750;2058
227.813;2058
227.875;2065
227.938;2058
228.000;2053
228.063;2041
228.125;2028
228.188;1843
228.250;1906
228.313;1867
228.375;1708
228.438;1516
228.500;1394
228.563;1408
228.625;1367
228.688;1364
228.750;1381
228.813;1357
228.875;1352
228.938;1372
229.000;1354
229.063;1374
229.125;1364
229.188;1342
229.250;1379
229.313;1354
229.375;1347
229.438;1381
229.500;1362
229.563;1347
229.625;1381
229.688;1357
229.750;1352
229.813;1372
229.875;1354
229.938;1369
230.000;1354
230.063;1364
230.125;1391
230.188;1362
230.250;1350
230.313;1381
230.375;1354
230.438;1362
230.500;1403
230.563;1389
230.625;1408
230.688;1445
230.750;1435
230.813;1452
230.875;1435
230.938;1430
231.000;1442
231.063;1416
231.125;1423
231.188;1445
231.250;1437
231.313;1416
231.375;1435
231.438;1411
231.500;1413
231.563;1403
231.625;1423
231.688;1435
231.750;1442
231.813;1428
231.875;1445
231.938;1435
232.000;1423
232.063;1445
232.125;1413
232.188;1398
232.250;1413
232.313;1381
232.375;1386
232.438;1398
232.500;1376
232.563;1403
232.625;1401
232.688;1394
232.750;1408
232.813;1396
232.875;1389
232.938;1423
233.000;1386
233.063;1396
233.125;1413
233.188;1391
233.250;1389
233.313;1401
233.375;1384
233.438;1403
233.500;1394
233.563;1384
233.625;1413
233.688;1386
233.750;1386
233.813;1413
233.875;1384
233.938;1396
234.000;1398
234.063;1391
234.125;1394
234.188;1401
234.250;1396
234.313;1411
234.375;1396
234.438;1398
234.500;1423
234.563;1396
234.625;1391
234.688;1416
234.750;1391
234.813;1403
234.875;1408
234.938;1386
235.000;1394
235.063;1401
235.125;1394
235.188;1406
235.250;1408
235.313;1398
235.375;1425
235.438;1396
235.500;1394
235.563;1420
235.625;1398
235.688;1403
235.750;1428
235.813;1403
235.875;1403
235.938;1413
236.000;1398
236.063;1418
236.125;1408
236.188;1406
236.250;1433
236.313;1411
236.375;1411
236.438;1420
236.500;1408
236.563;1411
236.625;1430
236.688;1413
236.750;1416
236.813;1428
236.875;1413
236.938;1433
237.000;1411
237.063;1406
237.125;1428
237.188;1416
237.250;1408
237.313;1430
237.375;1423
237.438;1413
237.500;1440
237.563;1423
237.625;1433
237.688;1428
237.750;1413
237.813;1437
237.875;1437
237.938;1420
238.000;1435
238.063;1420
238.125;1435
238.188;1445
238.250;1423
238.313;1425
238.375;1435
238.438;1423
238.500;1425
238.563;1450
238.625;1430
238.688;1433
238.750;1428
238.813;1435
238.875;1452
238.938;1425
239.000;1440
239.063;1440
239.125;1433
239.188;1442
239.250;1440
239.313;1435
239.375;1437
239.438;1440
239.500;1437
239.563;1455
239.625;1433
239.688;1440
239.750;1462
239.813;1442
239.875;1457
239.938;1511
240.000;1591
240.063;1667
240.125;1718
240.188;1767
240.250;1743
240.313;1696
240.375;1652
240.438;1525
240.500;1469
240.563;1445
240.625;1452
240.688;1450
240.750;1440
240.813;1450
240.875;1440
240.938;1435
241.000;1442
241.063;1442
241.125;1445
241.188;1445
241.250;1442
241.313;1440
241.375;1440
241.438;1445
241.500;1445
241.563;1447
241.625;1435
241.688;1435
241.750;1440
241.813;1445
241.875;1430
241.938;1437
242.000;1435
242.063;1440
242.125;1435
242.188;1437
242.250;1437
242.313;1433
242.375;1442
242.438;1442
242.500;1437
242.563;1435
242.625;1430
242.688;1442
242.750;1440
242.813;1433
242.875;1440
242.938;1433
243.000;1442
243.063;1430
243.125;1433
243.188;1423
243.250;1425
243.313;1428
243.375;1430
243.438;1423
243.500;1423
243.563;1440
243.625;1420
243.688;1433
243.750;1425
243.813;1423
243.875;1433
243.938;1423
244.000;1423
244.063;1433
244.125;1423
244.188;1437
244.250;1423
244.313;1411
244.375;1442
244.438;1433
244.500;1416
244.563;1435
244.625;1435
244.688;1416
244.750;1425
244.813;1425
244.875;1433
244.938;1433
245.000;1425
245.063;1418
245.125;1416
245.188;1406
245.250;1408
245.313;1408
245.375;1389
245.438;1408
245.500;1418
245.563;1403
245.625;1406
245.688;1408
245.750;1394
245.813;1401
245.875;1401
245.938;1408
246.000;1394
246.063;1391
246.125;1396
246.188;1398
246.250;1376
246.313;1389
246.375;1396
246.438;1386
246.500;1406
246.563;1403
246.625;1401
246.688;1406
246.750;1396
246.813;1396
246.875;1403
246.938;1384
247.000;1398
247.063;1403
247.125;1401
247.188;1401
247.250;1403
247.313;1389
247.375;1403
247.438;1408
247.500;1401
247.563;1413
247.625;1413
247.688;1408
247.750;1401
247.813;1386
247.875;1381
247.938;1391
248.000;1369
248.063;1386
248.125;1391
248.188;1384
248.250;1384
248.313;1386
248.375;1374
248.438;1389
248.500;1376
248.563;1376
248.625;1381
248.688;1384
248.750;1386
248.813;1376
248.875;1374
248.938;1374
249.000;1379
249.063;1376
249.125;1384
249.188;1384
249.250;1379
249.313;1379
249.375;1379
249.438;1381
249.500;1381
249.563;1374
249.625;1374
249.688;1374
249.750;1381
249.813;1384
249.875;1379
249.938;1369
250.000;1369
250.063;1369
250.125;1367
250.188;1374
250.250;1376
250.313;1369
250.375;1369
250.438;1362
250.500;1367
250.563;1374
250.625;1359
250.688;1367
250.750;1364
250.813;1362
250.875;1369
250.938;1357
251.000;1369
251.063;1357
251.125;1357
251.188;1359
251.250;1379
251.313;1359
251.375;1364
251.438;1364
251.500;1352
251.563;1347
251.625;1357
251.688;1357
251.750;1364
251.813;1367
251.875;1362
251.938;1381
252.000;1396
252.063;1506
252.125;1630
252.188;1696
252.250;1696
252.313;1643
252.375;1628
252.438;1484
252.500;1396
252.563;1367
252.625;1364
252.688;1345
252.750;1350
252.813;1347
252.875;1345
252.938;1340
253.000;1335
253.063;1342
253.125;1333
253.188;1330
253.250;1325
253.313;1333
253.375;1345
253.438;1333
253.500;1333
253.563;1333
253.625;1328
253.688;1333
253.750;1340
253.813;1330
253.875;1325
253.938;1325
254.000;1330
254.063;1318
254.125;1333
254.188;1323
254.250;1342
254.313;1342
254.375;1342
254.438;1350
254.500;1347
254.563;1345
254.625;1342
254.688;1328
254.750;1328
254.813;1335
254.875;1330
254.938;1333
255.000;1333
255.063;1318
255.125;1337
255.188;1342
255.250;1328
255.313;1337
255.375;1323
255.438;1323
255.500;1340
255.563;1328
255.625;1325
255.688;1337
255.750;1325
255.813;1340
255.875;1330
255.938;1328
256.000;1333
256.063;1330
256.125;1330
256.188;1337
256.250;1342
256.313;1340
256.375;1347
256.438;1328
256.500;1337
256.563;1347
256.625;1337
256.688;1342
256.750;1337
256.813;1337
256.875;1357
256.938;1328
257.000;1337
257.063;1362
257.125;1335
257.188;1337
257.250;1345
257.313;1330
257.375;1330
257.438;1335
257.500;1333
257.563;1340
257.625;1330
257.688;1328
257.750;1357
257.813;1340
257.875;1340
257.938;1350
258.000;1340
258.063;1347
258.125;1367
258.188;1337
258.250;1357
258.313;1359
258.375;1354
258.438;1362
258.500;1340
258.563;1330
258.625;1350
258.688;1345
258.750;1345
258.813;1374
258.875;1345
258.938;1347
259.000;1352
259.063;1354
259.125;1359
259.188;1345
259.250;1345
259.313;1369
259.375;1350
259.438;1357
259.500;1372
259.563;1335
259.625;1342
259.688;1372
259.750;1352
259.813;1347
259.875;1367
259.938;1350
260.000;1364
260.063;1364
260.125;1342
260.188;1362
260.250;1337
260.313;1354
260.375;1376
260.438;1350
260.500;1354
260.563;1372
260.625;1347
260.688;1350
260.750;1364
260.813;1354
260.875;1389
260.938;1364
261.000;1357
261.063;1376
261.125;1362
261.188;1357
261.250;1384
261.313;1354
261.375;1359
261.438;1389
261.500;1364
261.563;1359
261.625;1372
261.688;1364
261.750;1376
261.813;1364
261.875;1359
261.938;1396
262.000;1364
262.063;1357
262.125;1389
262.188;1347
262.250;1359
262.313;1376
262.375;1352
262.438;1369
262.500;1379
262.563;1367
262.625;1396
262.688;1369
262.750;1364
262.813;1401
262.875;1369
262.938;1354
263.000;1396
263.063;1372
263.125;1374
263.188;1391
263.250;1386
263.313;1384
263.375;1391
263.438;1367
263.500;1398
263.563;1374
263.625;1372
263.688;1411
263.750;1386
263.813;1384
263.875;1416
263.938;1401
264.000;1440
264.063;1599
264.125;1801
264.188;1850
264.250;1877
264.313;1818
264.375;1799
264.438;1674
264.500;1513
264.563;1433
264.625;1391
264.688;1384
264.750;1406
264.813;1364
264.875;1362
264.938;1374
265.000;1357
265.063;1386
265.125;1369
265.188;1367
265.250;1396
265.313;1372
265.375;1374
265.438;1413
265.500;1394
265.563;1364
265.625;1389
265.688;1364
265.750;1357
265.813;1384
265.875;1352
265.938;1381
266.000;1362
266.063;1347
266.125;1386
266.188;1359
266.250;1357
266.313;1396
266.375;1364
266.438;1359
266.500;1374
266.563;1352
266.625;1362
266.688;1364
266.750;1347
266.813;1376
266.875;1359
266.938;1345
267.000;1381
267.063;1350
267.125;1350
267.188;1372
267.250;1350
267.313;1362
267.375;1369
267.438;1362
267.500;1362
267.563;1354
267.625;1350
267.688;1357
267.750;1340
267.813;1347
267.875;1384
267.938;1352
268.000;1347
268.063;1357
268.125;1357
268.188;1357
268.250;1352
268.313;1345
268.375;1367
268.438;1379
268.500;1376
268.563;1398
268.625;1362
268.688;1374
268.750;1364
268.813;1347
268.875;1330
268.938;1347
269.000;1330
269.063;1337
269.125;1345
269.188;1328
269.250;1347
269.313;1330
269.375;1330
269.438;1354
269.500;1347
269.563;1335
269.625;1357
269.688;1340
269.750;1352
269.813;1357
269.875;1345
269.938;1347
270.000;1359
270.063;1359
270.125;1359
270.188;1350
270.250;1367
270.313;1420
270.375;1462
270.438;1445
270.500;1411
270.563;1398
270.625;1357
270.688;1352
270.750;1330
270.813;1330
270.875;1315
270.938;1315
271.000;1340
271.063;1311
271.125;1318
271.188;1320
271.250;1318
271.313;1315
271.375;1335
271.438;1325
271.500;1315
271.563;1320
271.625;1311
271.688;1325
271.750;1318
271.813;1311
271.875;1330
271.938;1313
272.000;1325
272.063;1323
272.125;1325
272.188;1328
272.250;1328
272.313;1320
272.375;1318
272.438;1328
272.500;1320
272.563;1330
272.625;1318
272.688;1325
272.750;1333
272.813;1313
272.875;1311
272.938;1325
273.000;1318
273.063;1313
273.125;1313
273.188;1313
273.250;1318
273.313;1323
273.375;1313
273.438;1337
273.500;1328
273.563;1325
273.625;1333
273.688;1323
273.750;1325
273.813;1328
273.875;1330
273.938;1325
274.000;1325
274.063;1325
274.125;1335
274.188;1330
274.250;1325
274.313;1323
274.375;1330
274.438;1320
274.500;1330
274.563;1328
274.625;1325
274.688;1335
274.750;1330
274.813;1323
274.875;1325
274.938;1328
275.000;1320
275.063;1323
275.125;1315
275.188;1318
275.250;1313
275.313;1325
275.375;1330
275.438;1323
275.500;1318
275.563;1330
275.625;1330
275.688;1325
275.750;1320
275.813;1330
275.875;1325
275.938;1333
276.000;1333
276.063;1345
276.125;1401
276.188;1430
276.250;1430
276.313;1403
276.375;1401
276.438;1389
276.500;1403
276.563;1396
276.625;1369
276.688;1364
276.750;1345
276.813;1328
276.875;1315
276.938;1323
277.000;1323
277.063;1325
277.125;1315
277.188;1320
277.250;1325
277.313;1313
277.375;1320
277.438;1323
277.500;1318
277.563;1323
277.625;1318
277.688;1318
277.750;1315
277.813;1318
277.875;1315
277.938;1318
278.000;1308
278.063;1313
278.125;1308
278.188;1323
278.250;1313
278.313;1315
278.375;1313
278.438;1306
278.500;1306
278.563;1320
278.625;1313
278.688;1311
278.750;1328
278.813;1311
278.875;1318
278.938;1323
279.000;1313
279.063;1315
279.125;1318
279.188;1306
279.250;1308
279.313;1318
279.375;1308
279.438;1306
279.500;1315
279.563;1308
279.625;1320
279.688;1318
279.750;1315
279.813;1311
279.875;1311
279.938;1306
280.000;1311
280.063;1318
280.125;1308
280.188;1308
280.250;1313
280.313;1318
280.375;1311
280.438;1315
280.500;1308
280.563;1315
280.625;1315
280.688;1301
280.750;1315
280.813;1318
280.875;1315
280.938;1318
281.000;1313
281.063;1325
281.125;1308
281.188;1311
281.250;1303
281.313;1308
281.375;1298
281.438;1303
281.500;1296
281.563;1313
281.625;1306
281.688;1303
281.750;1303
281.813;1303
281.875;1308
281.938;1303
282.000;1303
282.063;1308
282.125;1301
282.188;1313
282.250;1311
282.313;1306
282.375;1306
282.438;1306
282.500;1303
282.563;1347
282.625;1369
282.688;1406
282.750;1362
282.813;1362
282.875;1333
282.938;1308
283.000;1301
283.063;1301
283.125;1298
283.188;1306
283.250;1301
283.313;1308
283.375;1301
283.438;1306
283.500;1306
283.563;1298
283.625;1296
283.688;1306
283.750;1306
283.813;1303
283.875;1298
283.938;1301
284.000;1311
284.063;1303
284.125;1306
284.188;1296
284.250;1303
284.313;1301
284.375;1301
284.438;1308
284.500;1306
284.563;1306
284.625;1298
284.688;1308
284.750;1301
284.813;1293
284.875;1311
284.938;1296
285.000;1303
285.063;1298
285.125;1303
285.188;1306
285.250;1298
285.313;1296
285.375;1298
285.438;1291
285.500;1303
285.563;1303
285.625;1303
285.688;1301
285.750;1308
285.813;1303
